313968,9/16/12 10:15 AM,50 Trilling Way Boston Ma 02210,-71.039622,42.348332
314143,9/10/12 10:34 AM,Commonwealth Ave @ Massachusetts Ave Boston Ma 02215,-71.088840,42.348960
315001,9/13/12 8:33 AM,380 Atlantic Ave Boston Ma 02110,-71.050817,42.356048
316247,9/12/12 11:49 AM,3 Longfellow Pl Boston Ma 02114,-71.063785,42.363293
317322,9/14/12 9:36 AM,40 Blagden St Boston Ma 02116,-71.077830,42.349107
317773,9/20/12 8:35 AM,Boylston St @ Eliot St Boston Ma 02116,-71.068718,42.351997
319251,9/20/12 7:49 AM,510 E Broadway Boston Ma 02127,-71.044002,42.335420
321435,9/16/12 6:04 AM,60 Exeter St Boston Ma 02116,-71.079630,42.349332
321781,9/16/12 8:36 AM,74 Phillips St Boston Ma 02114,-71.069368,42.360283
325824,9/17/12 7:04 AM,70 St Botolph St Boston Ma 02116,-71.079878,42.345645
326362,9/17/12 8:01 AM,1220 Commonwealth Ave Boston Ma,-71.130933,42.350638
326935,9/15/12 8:10 AM,1220 Commonwealth Ave Boston Ma,-71.130837,42.350620
327434,9/11/12 7:40 AM,Unnamed Road Boston Ma,-71.058747,42.359598
327964,9/20/12 6:07 AM,50 N North Grove St Boston Ma,-71.068868,42.361833
328120,9/30/12 7:36 AM,760 Atlantic Ave Boston Ma 02111,-71.056682,42.350247
328275,9/17/12 9:32 AM,330 Congress St Boston Ma 02210,-71.049475,42.351075
328449,9/15/12 9:09 AM,Unnamed Road Boston Ma,-71.056720,42.344112
328615,9/30/12 8:38 AM,280 Brighton Ave Boston Ma,-71.137090,42.353460
329447,9/15/12 11:19 AM,Unnamed Road Boston Ma,-71.018613,42.369357
331119,9/12/12 9:53 AM,10 Temple St Boston Ma 02114,-71.063583,42.361108
331463,9/13/12 8:50 AM,Unnamed Road Boston Ma,-71.079755,42.347363
332126,9/20/12 11:53 AM,Unnamed Road Boston Ma,-71.120347,42.364765
333761,9/15/12 8:50 AM,40 Park Plz Boston Ma 02116,-71.070045,42.351202
335575,9/12/12 9:12 AM,101 Purchase St Boston Ma,-71.052188,42.355128
336708,9/10/12 8:44 AM,Unnamed Road Boston Ma,-71.083090,42.348833
337215,9/9/12 8:45 AM,1300 Boylston St Boston Ma 02215,-71.097512,42.344610
339205,9/11/12 6:53 AM,9 Charles St Boston Ma 02114,-71.069573,42.356488
339374,9/12/12 9:42 AM,Summer St Boston Ma,-71.051258,42.350593
340534,9/21/12 9:31 AM,330 Northern Ave Boston Ma 02210,-71.035794,42.347281
342004,9/12/12 11:25 AM,Unnamed Road Boston Ma,-71.082155,42.348477
343534,9/21/12 9:25 AM,I-93 Boston Ma,-71.051112,42.355818
345512,9/13/12 10:28 AM,Unnamed Road Boston Ma,-71.022295,42.365253
345675,9/12/12 9:50 AM,23 Arlington St Boston Ma 02116,-71.070703,42.351697
345853,9/18/12 8:17 AM,Unnamed Road Boston Ma,-71.022508,42.365368
346020,9/10/12 9:21 AM,Unnamed Road Boston Ma,-71.041143,42.348932
347050,9/15/12 8:28 AM,67 Brighton Ave Boston Ma,-71.129333,42.352770
347388,9/18/12 9:28 AM,Unnamed Road Boston Ma,-71.080395,42.346715
347689,9/12/12 11:55 AM,1080 Boylston St Boston Ma 02215,-71.087975,42.347127
348167,9/21/12 10:53 AM,522 Tremont St Boston Ma 02116,-71.070300,42.344833
352154,9/11/12 8:18 AM,500 Beacon St Boston Ma 02215,-71.089690,42.350803
352669,9/12/12 8:29 AM,Unnamed Road Boston Ma,-71.017493,42.363118
354568,9/11/12 9:53 AM,Unnamed Road Boston Ma,-71.105250,42.339975
355910,9/10/12 10:06 AM,20 Oliver St Boston Ma 02110,-71.054880,42.356905
357075,9/18/12 9:10 AM,48 Northern Ave Boston Ma 02210,-71.047237,42.353718
358480,9/13/12 8:18 AM,150 State St Boston Ma 02109,-71.054235,42.359163
359403,9/10/12 8:28 AM,Unnamed Road Boston Ma,-71.022697,42.365397
359588,9/13/12 9:07 AM,I-93 Boston Ma,-71.052172,42.358485
359957,9/10/12 8:51 AM,Clarendon St Boston Ma,-71.071877,42.343963
360688,9/22/12 7:53 AM,720 E Broadway Boston Ma 02127,-71.036545,42.335533
361029,9/22/12 9:22 AM,37 Dalton St Boston Ma 02115,-71.084342,42.345993
361530,9/13/12 11:03 AM,90 Fayette Ct Boston Ma,-71.063337,42.352797
361885,9/13/12 7:58 AM,Back St Boston Ma,-71.080494,42.353855
362864,9/13/12 9:08 AM,Unnamed Road Boston Ma,-71.019298,42.362568
364129,9/13/12 7:08 AM,80 West St Boston Ma 02111,-71.063158,42.355138
364771,9/16/12 10:32 AM,30 Black Falcon Ave Boston Ma 02210,-71.031607,42.344130
365933,9/22/12 10:17 AM,1370 Boylston St Boston Ma 02215,-71.100190,42.343912
366557,9/12/12 9:35 AM,710 Atlantic Ave Boston Ma 02111,-71.055740,42.351375
366865,9/12/12 7:27 AM,830 Boylston St Boston Ma 02199,-71.082820,42.348572
367356,9/22/12 11:57 AM,30 Park Plz Boston Ma 02116,-71.069325,42.351653
368220,9/12/12 8:38 AM,90 Exeter St Boston Ma 02116,-71.078992,42.348463
369023,9/13/12 6:18 AM,270 Beacon St Boston Ma 02116,-71.079687,42.353663
370006,9/18/12 8:18 AM,Unnamed Road Boston Ma,-71.022128,42.365255
370653,9/12/12 8:33 AM,Unnamed Road Boston Ma,-71.080720,42.347095
370968,9/11/12 11:49 AM,260 Summer St Boston Ma 02210,-71.050787,42.350477
372533,9/18/12 11:25 AM,210 Congress St Boston Ma 02110,-71.054583,42.354447
373014,9/19/12 8:21 AM,Unnamed Road Boston Ma,-71.080517,42.346728
373175,9/11/12 11:56 AM,I-90 @ Unnamed Road Boston Ma,-71.080277,42.347675
374010,9/15/12 11:26 AM,Commonwealth Ave @ Massachusetts Ave Boston Ma 02215,-71.088803,42.348887
374353,9/14/12 8:17 AM,Dartmouth St Boston Ma,-71.076247,42.347802
374684,9/13/12 8:31 AM,47 Fargo St Boston Ma 02210,-71.044037,42.346292
374994,9/14/12 8:52 AM,602 Washington St Boston Ma 02111,-71.062577,42.352877
376828,9/12/12 11:16 AM,310 Huntington Ave Boston Ma,-71.088702,42.340320
378228,9/18/12 9:30 AM,266 Congress St Boston Ma 02110,-71.053537,42.353563
378527,9/17/12 10:18 AM,Unnamed Road Boston Ma,-71.022453,42.365293
379171,9/11/12 8:23 AM,Unnamed Road Boston Ma,-71.017093,42.366200
379487,9/18/12 11:23 AM,120 Franklin St Boston Ma 02110,-71.056840,42.355313
379948,9/11/12 9:24 AM,70 Causeway St Boston Ma 02114,-71.062480,42.364672
381467,9/13/12 11:43 AM,Unnamed Road Boston Ma,-71.056438,42.350258
384796,9/20/12 8:43 AM,10 Battery St Boston Ma 02109,-71.052608,42.366300
385154,9/12/12 6:55 AM,220 Charles St Boston Ma,-71.070387,42.361817
387543,9/23/12 8:49 AM,1950 Dorchester Ave Boston Ma 02124,-71.064330,42.285355
388178,9/14/12 10:10 AM,27 Charles St Boston Ma 02114,-71.069857,42.356948
388975,9/18/12 8:35 AM,Unnamed Road Boston Ma,-71.079833,42.347260
389815,9/13/12 9:19 AM,4 Gaffney St Boston Ma 02215,-71.118480,42.351595
389980,9/25/12 11:04 AM,50 Trilling Way Boston Ma 02210,-71.039585,42.348302
391862,9/12/12 10:31 AM,250 Northern Ave Boston Ma 02210,-71.039260,42.348993
392188,9/11/12 8:07 AM,N380 Boston Ma,-71.040257,42.348142
392356,9/11/12 10:00 AM,160 Dartmouth St Boston Ma 02116,-71.076252,42.348035
393141,9/17/12 6:41 AM,330 Dorchester St Boston Ma,-71.054407,42.330938
395235,9/17/12 9:32 AM,Huntington Ave @ I-90 Boston Ma,-71.079362,42.347350
395388,9/17/12 9:56 AM,10 Black Falcon Ave Boston Ma 02210,-71.033783,42.344205
395688,9/19/12 7:14 AM,110 Stuart St Boston Ma 02116,-71.065380,42.351187
396011,9/19/12 7:38 AM,543 Tremont St Boston Ma 02116,-71.071266,42.344217
396176,9/14/12 7:49 AM,Unnamed Road Boston Ma,-71.022952,42.367090
396332,9/14/12 8:04 AM,42 Franklin St Boston Ma 02110,-71.058850,42.355700
396495,9/17/12 10:53 AM,790 Boylston St Boston Ma 02199,-71.082058,42.348860
397311,9/14/12 11:19 AM,267 W Newton St Boston Ma 02116,-71.081330,42.345167
397472,9/14/12 8:59 AM,23 Garden St Boston Ma 02114,-71.066935,42.360940
397626,9/16/12 11:18 AM,Unnamed Road Boston Ma,-71.022182,42.365418
397782,9/14/12 11:50 AM,70 Summer St Boston Ma 02110,-71.058243,42.354137
399188,9/13/12 8:15 AM,104 Causeway St Boston Ma 02114,-71.061777,42.365357
399335,9/26/12 9:34 AM,50 Fayette Ct Boston Ma,-71.062885,42.352935
399488,9/14/12 11:10 AM,730 Tremont St Boston Ma 02118,-71.078630,42.340165
399643,9/14/12 11:17 AM,Unnamed Road Boston Ma,-71.019508,42.362657
399926,9/26/12 11:10 AM,720 Boylston St Boston Ma 02116,-71.080050,42.349295
400078,9/26/12 11:46 AM,30 N North Grove St Boston Ma,-71.068664,42.361580
401465,9/13/12 9:03 AM,97 Harvard Ave Boston Ma 02134,-71.132135,42.353180
403201,9/19/12 10:43 AM,70 Tremont St Boston Ma 02108,-71.060322,42.357925
403536,9/20/12 6:21 AM,Brighton Ave @ Commonwealth Ave Boston Ma,-71.125222,42.352143
403705,9/13/12 10:46 AM,100 Stuart St Boston Ma 02116,-71.065247,42.351007
403858,9/20/12 7:16 AM,80 School St Boston Ma 02108,-71.060067,42.358005
404207,9/13/12 11:37 AM,Unnamed Road Boston Ma,-71.018911,42.369811
404524,9/12/12 9:03 AM,6 Wendeller St Boston Ma 02127,-71.054715,42.328903
404847,9/24/12 8:15 AM,Unnamed Road Boston Ma,-71.018593,42.369192
405312,9/24/12 8:29 AM,78 Broad St Boston Ma 02110,-71.052910,42.357628
405609,9/21/12 7:37 AM,50 Commonwealth Ave Boston Ma,-71.075535,42.352855
405776,9/24/12 9:20 AM,20 Boates Ct Boston Ma 02110,-71.052747,42.355995
406752,9/24/12 9:05 AM,I-90 @ Dartmouth St Boston Ma,-71.076323,42.347657
407211,9/21/12 9:30 AM,10 Kilby St Boston Ma 02109,-71.055435,42.358853
407383,9/20/12 11:47 AM,135 Tremont St Boston Ma 02111,-71.062503,42.355963
409080,9/13/12 8:50 AM,4 Beacon St Boston Ma 02116,-71.060965,42.357940
410588,9/27/12 10:52 AM,202 Hanover St Boston Ma 02113,-71.055553,42.362713
410739,9/27/12 11:33 AM,Unnamed Road Boston Ma,-71.080717,42.349120
410878,9/19/12 8:57 AM,766 Boylston St Boston Ma 02116,-71.081727,42.348842
412483,9/19/12 9:33 AM,Unnamed Road Boston Ma,-71.105458,42.339618
412824,9/19/12 9:58 AM,80 Peterborough St Boston Ma 02215,-71.098832,42.343313
413611,9/13/12 10:58 AM,830 Boylston St Boston Ma 02199,-71.082785,42.348642
414088,9/15/12 8:38 AM,Avenue Of The Arts Boston Ma,-71.083512,42.343818
414238,9/18/12 10:04 AM,140 Franklin St Boston Ma 02110,-71.056102,42.355452
414573,9/17/12 11:05 AM,Unnamed Road Boston Ma,-71.077503,42.348825
416157,9/15/12 8:47 AM,Unnamed Road Boston Ma,-71.068578,42.362487
416674,9/16/12 8:32 AM,Unnamed Road Boston Ma,-71.084105,42.346138
418367,9/25/12 7:21 AM,190 Clarendon St Boston Ma 02116,-71.075048,42.349283
419834,9/14/12 8:56 AM,10 Blossom St Boston Ma 02114,-71.066782,42.361560
420376,9/25/12 9:09 AM,Unnamed Road Boston Ma,-71.022353,42.365412
420542,9/21/12 8:47 AM,220 Charles St Boston Ma,-71.070438,42.361755
420698,9/28/12 10:28 AM,10 South Point Dr Boston Ma 02125,-71.040068,42.317813
421916,9/14/12 9:14 AM,I-90 @ Dartmouth St Boston Ma,-71.076388,42.347817
422088,9/25/12 10:54 AM,840 Boylston St Boston Ma 02199,-71.082973,42.348523
424837,9/22/12 10:42 AM,30 New Chardon St Boston Ma 02114,-71.061687,42.362602
427991,9/18/12 8:27 AM,380 Park Dr Boston Ma,-71.103247,42.344250
432538,9/20/12 8:40 AM,49 Fargo St Boston Ma 02210,-71.043694,42.346164
433205,9/29/12 11:48 AM,720 E Broadway Boston Ma 02127,-71.036545,42.335560
435688,9/13/12 7:59 AM,20 Charles St Boston Ma 02114,-71.069802,42.356760
435850,9/21/12 8:20 AM,6 Park St Boston Ma 02108,-71.062043,42.356687
436668,9/19/12 11:40 AM,Unnamed Road Boston Ma,-71.019512,42.369228
436842,9/19/12 11:56 AM,60 N North Grove St Boston Ma,-71.068550,42.361932
437353,9/17/12 9:14 AM,Unnamed Road Boston Ma,-71.021598,42.364955
437835,9/21/12 10:08 AM,420 Boylston St Boston Ma 02116,-71.072762,42.351350
437988,9/16/12 8:37 AM,Unnamed Road Boston Ma,-71.080168,42.347528
439302,9/16/12 10:22 AM,Unnamed Road Boston Ma,-71.056340,42.361140
439472,9/16/12 10:39 AM,Arlington St Boston Ma,-71.071197,42.352872
439782,9/23/12 8:53 AM,Unnamed Road Boston Ma,-71.120402,42.365050
440915,9/12/12 7:50 AM,60 Trilling Way Boston Ma 02210,-71.039258,42.348037
441206,9/22/12 11:09 AM,Unnamed Road Boston Ma,-71.033913,42.315755
441377,9/13/12 11:18 AM,Unnamed Road Boston Ma,-71.022445,42.365438
444739,9/14/12 9:13 AM,Unnamed Road Boston Ma,-71.022738,42.365495
445203,9/19/12 8:37 AM,Unnamed Road Boston Ma,-71.071968,42.354232
445361,9/23/12 10:00 AM,1080 Boylston St Boston Ma 02215,-71.088002,42.347122
445999,9/14/12 10:09 AM,Unnamed Road Boston Ma,-71.022508,42.365332
446671,9/26/12 6:58 AM,Arlington St Boston Ma,-71.071220,42.353335
446829,9/19/12 10:09 AM,140 Franklin St Boston Ma 02110,-71.056303,42.355590
448223,9/14/12 10:54 AM,120 Stuart St Boston Ma 02116,-71.065592,42.351205
448850,9/14/12 11:03 AM,220 Lewis Wharf Boston Ma 02110,-71.050893,42.363267
449326,9/13/12 7:57 AM,60 Exeter St Boston Ma 02116,-71.079360,42.349277
452543,9/20/12 7:49 AM,Unnamed Road Boston Ma,-71.016898,42.366110
454001,9/21/12 9:38 AM,720 E Broadway Boston Ma 02127,-71.036512,42.335532
455633,9/24/12 8:32 AM,645 Tremont St Boston Ma 02118,-71.075140,42.342122
455806,9/21/12 11:50 AM,130 Beacon St Boston Ma 02116,-71.073942,42.355095
457253,9/24/12 6:03 AM,40 Belvidere St Boston Ma 02115,-71.085592,42.346158
461160,9/22/12 9:51 AM,440 Massachusetts Ave Boston Ma 02118,-71.081837,42.340772
462598,9/20/12 8:12 AM,Unnamed Road Boston Ma,-71.056363,42.350175
462749,9/24/12 9:29 AM,30 Park Plz Boston Ma 02116,-71.069853,42.351363
462905,9/24/12 9:42 AM,563 Tremont St Boston Ma 02118,-71.072157,42.343675
463217,9/22/12 8:55 AM,Unnamed Road Boston Ma,-71.022570,42.365268
463868,9/27/12 6:37 AM,50 Trilling Way Boston Ma 02210,-71.039437,42.348145
464856,9/14/12 11:05 AM,40 Quaker Ln Boston Ma 02109,-71.056877,42.357942
467008,9/19/12 7:27 AM,530 Massachusetts Ave Boston Ma,-71.079975,42.339147
467166,9/19/12 7:42 AM,80 Park Sq Boston Ma 02116,-71.067598,42.350908
470302,9/19/12 10:52 AM,Unnamed Road Boston Ma,-71.088783,42.349077
470466,9/18/12 9:13 AM,Unnamed Road Boston Ma,-71.021662,42.364993
470801,9/18/12 9:50 AM,370 Atlantic Ave Boston Ma 02110,-71.050797,42.356126
471107,9/13/12 9:52 AM,500 Beacon St Boston Ma 02215,-71.089768,42.350897
471253,9/18/12 11:08 AM,130 Franklin St Boston Ma 02110,-71.056557,42.355472
471892,9/22/12 6:09 AM,80 Bedford St Boston Ma 02111,-71.059685,42.353495
472195,9/13/12 10:42 AM,80 Cambridge Street Ave Boston Ma 02114,-71.070420,42.361743
472825,9/25/12 8:43 AM,Massachusetts Ave @ Unnamed Road Boston Ma 02115,-71.089022,42.349763
473779,9/22/12 10:19 AM,359 Hanover St Boston Ma 02113,-71.053073,42.365310
473929,9/22/12 10:56 AM,298 Commonwealth Ave Boston Ma,-71.084817,42.350308
474249,9/25/12 10:11 AM,139 Dartmouth St Boston Ma 02116,-71.075832,42.347222
474864,9/25/12 9:44 AM,200 Summer St Boston Ma 02210,-71.055298,42.352583
475662,9/25/12 11:36 AM,I-90 @ Unnamed Road Boston Ma,-71.079987,42.347773
475959,9/24/12 11:44 AM,50 Trilling Way Boston Ma 02210,-71.039592,42.348107
479067,9/21/12 8:53 AM,50 Trilling Way Boston Ma 02210,-71.039722,42.348112
479233,9/23/12 8:12 AM,49 Fargo St Boston Ma 02210,-71.043683,42.346135
480083,9/21/12 10:12 AM,N351 Boston Ma,-71.022150,42.365693
482196,9/14/12 6:24 AM,Hanover St Boston Ma,-71.055962,42.362518
482732,9/19/12 7:57 AM,105 Revere St Boston Ma 02114,-71.070695,42.359518
483741,9/13/12 7:05 AM,Unnamed Road Boston Ma,-71.084632,42.346035
484229,9/26/12 8:55 AM,98 Huntington Ave Boston Ma,-71.079132,42.347075
485698,9/14/12 8:12 AM,840 Washington St Boston Ma 02111,-71.063905,42.348945
485870,9/13/12 6:38 AM,Commonwealth Ave @ Beacon St Boston Ma,-71.095647,42.349042
486348,9/20/12 8:22 AM,150 Merrimac St Boston Ma 02114,-71.062628,42.363863
486691,9/20/12 8:44 AM,65 Middle St Boston Ma 02127,-71.055322,42.331570
487191,9/14/12 10:11 AM,Unnamed Road Boston Ma,-71.021812,42.366338
488086,9/26/12 8:08 AM,50 Lime St Boston Ma 02108,-71.071157,42.357237
489081,9/13/12 8:14 AM,30 Black Falcon Ave Boston Ma 02210,-71.031683,42.344027
489812,9/25/12 11:23 AM,580 Boylston St Boston Ma 02116,-71.076287,42.350320
489970,9/25/12 11:58 AM,50 Waverly Pl Boston Ma,-71.056310,42.352348
491443,9/26/12 11:46 AM,750 Tremont St Boston Ma 02118,-71.078918,42.340110
493443,9/15/12 8:55 AM,120 Stuart St Boston Ma 02116,-71.065605,42.351217
493600,9/23/12 10:40 AM,106 Causeway St Boston Ma 02114,-71.061618,42.365395
493772,9/28/12 8:34 AM,250 Stuart St Boston Ma 02116,-71.069178,42.350333
496619,9/28/12 10:00 AM,148 Charles St Boston Ma,-71.070793,42.360410
497305,9/15/12 8:46 AM,20 Exeter Pl Boston Ma,-71.061057,42.353455
498128,9/24/12 6:08 AM,440 Charles St Boston Ma,-71.069140,42.365037
498617,9/28/12 11:44 AM,30 Overland St Boston Ma 02215,-71.099978,42.346275
501887,9/27/12 6:35 AM,49 Fargo St Boston Ma 02210,-71.043717,42.346222
502022,9/20/12 8:00 AM,I-90 @ Dartmouth St Boston Ma,-71.076260,42.347770
502806,9/27/12 7:29 AM,460 W Broadway Boston Ma 02127,-71.046508,42.336098
503741,9/19/12 9:38 AM,170 Essex St Boston Ma 02111,-71.058745,42.352460
505092,9/14/12 7:09 AM,120 Huntington Ave Boston Ma,-71.081200,42.345825
505240,9/24/12 9:53 AM,180 Canal St Boston Ma 02114,-71.060948,42.365513
505833,9/26/12 10:27 AM,Unnamed Road Boston Ma,-71.058378,42.353580
506608,9/26/12 11:22 AM,I-93 Boston Ma,-71.051000,42.356045
507230,9/21/12 10:14 AM,360 Commonwealth Ave Boston Ma 02115,-71.088265,42.348885
507541,9/21/12 10:20 AM,40 Black Falcon Ave Boston Ma 02210,-71.030855,42.344233
509217,9/24/12 11:28 AM,95 Huntington Ave Boston Ma,-71.079390,42.347015
509702,9/15/12 6:22 AM,Unnamed Road Boston Ma,-71.117973,42.360022
512589,9/23/12 6:54 AM,Avenue Of The Arts Boston Ma,-71.086455,42.341683
513554,9/15/12 9:30 AM,1 Avenue De Lafayette Boston Ma 02111,-71.061320,42.353582
513904,9/23/12 10:34 AM,Batterymarch Arm Boston Ma,-71.053307,42.357653
516726,9/28/12 7:41 AM,20 North St Boston Ma 02113,-71.056088,42.360788
517726,9/20/12 9:11 AM,760 Atlantic Ave Boston Ma 02111,-71.056647,42.350267
517887,9/23/12 8:00 AM,40 Black Falcon Ave Boston Ma 02210,-71.031415,42.343995
518771,9/28/12 9:58 AM,Unnamed Road Boston Ma,-71.024165,42.365785
519851,9/27/12 8:52 AM,Unnamed Road Boston Ma,-71.022493,42.365423
520524,9/20/12 11:10 AM,686 Atlantic Ave Boston Ma 02111,-71.055570,42.351953
520692,9/28/12 9:16 AM,9 Beacon St Boston Ma 02108,-71.061738,42.358363
521209,9/16/12 9:53 AM,1070 Boylston St Boston Ma 02215,-71.087847,42.347250
521888,9/14/12 9:48 AM,39 Beacon St Boston Ma,-71.065868,42.357017
522838,9/27/12 10:38 AM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095405,42.348677
523511,9/27/12 11:52 AM,747 Atlantic Ave Boston Ma 02111,-71.056458,42.350513
524167,9/20/12 6:30 AM,130 Charles St Boston Ma 02114,-71.070675,42.359612
524687,9/15/12 7:52 AM,400 W Broadway Boston Ma 02127,-71.048017,42.337060
525686,9/21/12 10:33 AM,10 Blossom St Boston Ma 02114,-71.066910,42.361578
525852,9/15/12 9:48 AM,10 Francis St Boston Ma 02215,-71.105270,42.334387
526344,9/18/12 6:39 AM,Unnamed Road Boston Ma,-71.081560,42.345647
526689,9/21/12 11:00 AM,Dartmouth St Boston Ma,-71.076162,42.347848
527859,9/25/12 10:09 AM,830 Boylston St Boston Ma 02199,-71.082792,42.348803
528645,9/25/12 10:33 AM,120 Commonwealth Ave Boston Ma 02116,-71.076917,42.351990
531505,9/14/12 11:36 AM,Unnamed Road Boston Ma,-71.018535,42.369123
532752,9/24/12 9:23 AM,Unnamed Road Boston Ma,-71.022575,42.365392
533216,9/22/12 7:16 AM,20 Blossom St Boston Ma 02114,-71.066844,42.361723
533711,9/26/12 9:41 AM,40 Joslin Pl Boston Ma 02215,-71.108525,42.338405
543048,9/26/12 7:45 AM,Commonwealth Ave Boston Ma,-71.084845,42.349803
544642,9/15/12 9:05 AM,30 Black Falcon Ave Boston Ma 02210,-71.032215,42.344225
546055,9/16/12 8:20 AM,Charles St @ Cambridge St Boston Ma,-71.070472,42.361815
547441,9/16/12 9:23 AM,20 Blossom St Boston Ma 02114,-71.066925,42.361695
547766,9/16/12 10:41 AM,436 Atlantic Ave Boston Ma 02110,-71.052285,42.354260
548131,9/24/12 7:22 AM,70 School St Boston Ma 02108,-71.059755,42.357980
548824,9/24/12 7:52 AM,1070 Boylston St Boston Ma 02215,-71.087942,42.347138
549483,9/21/12 10:28 AM,104 Causeway St Boston Ma 02114,-71.061830,42.365350
550971,9/17/12 11:37 AM,Cambridge St Boston Ma,-71.070598,42.361298
552553,9/28/12 9:14 AM,720 Atlantic Ave Boston Ma 02111,-71.056103,42.351373
552718,9/30/12 10:48 AM,Unnamed Road Boston Ma,-71.021998,42.365330
553648,9/26/12 8:02 AM,30 Long Wharf Boston Ma 02110,-71.050888,42.359935
553813,9/15/12 10:32 AM,720 Atlantic Ave Boston Ma 02111,-71.055833,42.351407
553982,9/26/12 8:53 AM,120 Belvidere St Boston Ma 02115,-71.082117,42.345722
554481,9/21/12 7:35 AM,50 Belvidere St Boston Ma 02115,-71.085187,42.346265
555261,9/21/12 8:30 AM,9 Avery St Boston Ma,-71.062853,42.353397
556554,9/21/12 9:02 AM,N351 Boston Ma,-71.022237,42.365848
556886,9/17/12 8:37 AM,10 Henchman St Boston Ma 02113,-71.053385,42.367458
557894,9/16/12 10:05 AM,53 Fargo St Boston Ma 02210,-71.043622,42.346095
558397,9/17/12 11:18 AM,Unnamed Road Boston Ma,-71.041001,42.349140
558863,9/21/12 10:58 AM,Battery Wharf Boston Ma,-71.050373,42.367198
562420,9/22/12 7:37 AM,140 St James Ave Boston Ma 02116,-71.076660,42.349787
562752,9/17/12 7:25 AM,70 Belvidere St Boston Ma 02115,-71.084123,42.346040
562923,9/22/12 8:24 AM,40 Black Falcon Ave Boston Ma 02210,-71.031305,42.343977
563552,9/22/12 9:01 AM,25 Huntington Ave Boston Ma,-71.077645,42.348688
564011,9/27/12 7:22 AM,53 Fargo St Boston Ma 02210,-71.043562,42.346102
565308,9/17/12 9:02 AM,Unnamed Road Boston Ma,-71.022407,42.365400
567055,9/28/12 7:57 AM,220 Boylston St Boston Ma 02116,-71.068548,42.352317
567678,9/28/12 9:07 AM,50 Trilling Way Boston Ma 02210,-71.039625,42.348210
569535,9/28/12 10:44 AM,250 Franklin St Boston Ma 02110,-71.054288,42.356192
569702,9/30/12 11:41 AM,20 Oliver St Boston Ma 02110,-71.054823,42.356787
570634,9/28/12 6:40 AM,310 Beacon St Boston Ma 02116,-71.081738,42.353040
573018,9/16/12 7:23 AM,Huntington Ave @ I-90 Boston Ma,-71.079103,42.347280
573190,9/23/12 7:13 AM,470 W Broadway Boston Ma 02127,-71.046257,42.335928
574999,9/23/12 9:50 AM,3 Fleet St Boston Ma 02113,-71.053378,42.364838
575660,9/23/12 10:40 AM,50 Kenmore St Boston Ma 02215,-71.095105,42.348677
576500,9/18/12 10:12 AM,720 Boylston St Boston Ma 02116,-71.080100,42.349377
578008,9/25/12 9:52 AM,1070 Boylston St Boston Ma 02215,-71.087895,42.347190
579002,9/30/12 9:42 AM,10 Blossom St Boston Ma 02114,-71.066842,42.361332
579362,9/25/12 11:27 AM,20 Oliver St Boston Ma 02110,-71.054442,42.356823
583177,9/29/12 7:57 AM,Unnamed Road Boston Ma,-71.084358,42.346237
584642,9/22/12 7:52 AM,110 State St Boston Ma 02109,-71.054875,42.359108
585321,9/20/12 8:19 AM,71 Beacon St Boston Ma,-71.069935,42.356122
585677,9/18/12 10:05 AM,1220 Commonwealth Ave Boston Ma,-71.130925,42.350675
585852,9/18/12 9:31 AM,7 Charles St Boston Ma 02114,-71.069668,42.356363
586336,9/18/12 7:17 AM,Unnamed Road Boston Ma,-71.022315,42.365477
586814,9/18/12 11:16 AM,Unnamed Road Boston Ma,-71.050847,42.356105
586988,9/18/12 7:59 AM,Unnamed Road Boston Ma,-71.018860,42.362233
587632,9/29/12 10:04 AM,208 Berkeley St Boston Ma 02116,-71.072605,42.350527
589597,9/19/12 10:17 AM,Unnamed Road Boston Ma,-71.017317,42.366073
589932,9/19/12 11:14 AM,420 Boylston St Boston Ma 02116,-71.072640,42.351420
590117,9/19/12 11:52 AM,30 Bromfield St Boston Ma 02108,-71.060113,42.356703
591451,9/23/12 7:49 AM,50 Trilling Way Boston Ma 02210,-71.039632,42.348248
592537,9/17/12 7:50 AM,30 Blagden St Boston Ma 02116,-71.077678,42.349447
592692,9/17/12 8:01 AM,4 Custom House St Boston Ma 02110,-71.052985,42.357759
592860,9/29/12 9:00 AM,160 Tremont St Boston Ma 02111,-71.063755,42.354312
593347,9/17/12 8:23 AM,410 Marlborough St Boston Ma 02115,-71.088408,42.350223
593809,9/19/12 10:01 AM,50 Arlington St Boston Ma 02116,-71.070245,42.350937
595217,9/17/12 10:42 AM,Commonwealth Ave Boston Ma,-71.121755,42.351777
597170,9/24/12 7:35 AM,293 Dartmouth St Boston Ma 02116,-71.077923,42.351495
598187,9/19/12 10:27 AM,710 Boylston St Boston Ma 02116,-71.079820,42.349523
599041,9/24/12 8:42 AM,104 Causeway St Boston Ma 02114,-71.061697,42.365333
600075,9/19/12 6:23 AM,Unnamed Road Boston Ma,-71.084338,42.346093
600738,9/24/12 10:28 AM,1940 Dorchester Ave Boston Ma 02124,-71.064278,42.285462
601199,9/19/12 9:47 AM,273 Franklin St Boston Ma 02110,-71.053792,42.356763
601353,9/18/12 7:50 AM,99 Huntington Ave Boston Ma,-71.079187,42.347153
